"","x","y","sim1","sim2","sim3","sim4"
"1",3.33333333333333,6.66666666666667,0.183514446020126,-2.25225639343262,3.56269478797913,-1.16305029392242
"2",6.66666666666667,3.33333333333333,0.373339205980301,-0.852575540542603,1.95750319957733,-1.3568286895752
"3",13.3333333333333,6.66666666666667,1.14314615726471,-1.91142976284027,1.80273699760437,0.00271186069585383
"4",16.6666666666667,3.33333333333333,1.3007105588913,-1.90745079517365,0.815196335315704,-0.65216201543808
"5",23.3333333333333,6.66666666666667,1.76418149471283,-1.04881823062897,0.298968493938446,-0.310183227062225
"6",26.6666666666667,3.33333333333333,0.89470249414444,-0.791969239711761,0.543246448040009,-0.558908224105835
"7",33.3333333333333,6.66666666666667,-0.382765144109726,-0.919392943382263,0.00162257556803524,-0.21041402220726
"8",36.6666666666667,3.33333333333333,-0.684964835643768,0.0621179603040218,-0.176886439323425,0.942274749279022
"9",43.3333333333333,6.66666666666667,-0.674747884273529,1.16301226615906,-0.677235305309296,0.84187650680542
"10",46.6666666666667,3.33333333333333,-0.35403972864151,0.673842489719391,-0.450644224882126,1.33895361423492
"11",53.3333333333333,6.66666666666667,0.176573321223259,-1.23970341682434,-0.256419330835342,1.15378642082214
"12",56.6666666666667,3.33333333333333,0.656133890151978,-1.09120631217957,-0.0215265303850174,1.1742879152298
"13",63.3333333333333,6.66666666666667,0.315115958452225,-0.38261005282402,-0.0674850568175316,-0.261284679174423
"14",66.6666666666667,3.33333333333333,-0.809127151966095,1.34810018539429,-0.380895733833313,-0.551126062870026
"15",73.3333333333333,6.66666666666667,-0.0388754904270172,0.315683394670486,0.602639675140381,-0.606778502464294
"16",76.6666666666667,3.33333333333333,-0.224736511707306,0.251302927732468,0.66645085811615,-0.4128557741642
"17",83.3333333333333,6.66666666666667,1.08160221576691,0.140432685613632,1.4890923500061,-0.750646591186523
"18",86.6666666666667,3.33333333333333,1.31731224060059,-0.870527803897858,0.973101675510406,-0.4188032746315
"19",93.3333333333333,6.66666666666667,1.31471025943756,0.411805301904678,0.908793330192566,0.486899137496948
"20",96.6666666666667,3.33333333333333,1.10918235778809,1.0961446762085,1.2927622795105,1.89514100551605
"21",103.333333333333,6.66666666666667,2.09690976142883,1.40517818927765,0.966841459274292,1.06218731403351
"22",106.666666666667,3.33333333333333,1.59599792957306,0.814646899700165,0.563586950302124,1.18826711177826
"23",113.333333333333,6.66666666666667,-0.504717111587524,1.65266418457031,0.325801998376846,1.20555031299591
"24",116.666666666667,3.33333333333333,0.823905169963837,1.62820148468018,0.270100504159927,0.138483658432961
"25",123.333333333333,6.66666666666667,-1.08463215827942,0.560390710830688,0.400601923465729,0.976815521717072
"26",126.666666666667,3.33333333333333,-0.420189678668976,-0.554353177547455,-0.133366480469704,1.29561901092529
"27",133.333333333333,6.66666666666667,-1.03433310985565,0.981501817703247,-0.0514324158430099,-0.187281847000122
"28",136.666666666667,3.33333333333333,-0.491206586360931,1.36317825317383,-0.677706062793732,0.0723504051566124
"29",143.333333333333,6.66666666666667,0.580195486545563,0.0641666427254677,-0.0625812187790871,0.136603116989136
"30",146.666666666667,3.33333333333333,-0.0673245415091515,-0.130703240633011,0.112488687038422,0.686547756195068
"31",153.333333333333,6.66666666666667,-0.508744955062866,0.359217971563339,-0.0249176174402237,0.988769829273224
"32",156.666666666667,3.33333333333333,-0.0852235034108162,-0.245531231164932,-0.717448711395264,0.51335084438324
"33",163.333333333333,6.66666666666667,-0.0834838896989822,-0.999921858310699,-1.26698052883148,0.990677654743195
"34",166.666666666667,3.33333333333333,0.434505760669708,-1.21793270111084,-0.413457810878754,-0.634972870349884
"35",173.333333333333,6.66666666666667,0.594579339027405,-0.413721829652786,-0.772172212600708,-0.550108671188354
"36",176.666666666667,3.33333333333333,0.274533420801163,0.00768992304801941,-1.20016932487488,-0.896830677986145
"37",183.333333333333,6.66666666666667,-0.133271470665932,-0.540110290050507,-1.62580192089081,-1.01134407520294
"38",186.666666666667,3.33333333333333,-0.178446993231773,0.598765850067139,-1.54741859436035,-1.16800379753113
"39",193.333333333333,6.66666666666667,0.255729973316193,0.140593200922012,-0.307224422693253,0.248688340187073
"40",196.666666666667,3.33333333333333,1.65928721427917,0.211398124694824,-1.37335908412933,-0.573049068450928
"41",3.33333333333333,16.6666666666667,-0.212722912430763,-1.04084420204163,1.421719789505,-1.69148194789886
"42",6.66666666666667,13.3333333333333,-0.427112847566605,-1.43095397949219,1.31975901126862,-0.384038120508194
"43",13.3333333333333,16.6666666666667,-0.553702235221863,-0.663350343704224,1.43457555770874,-0.255339682102203
"44",16.6666666666667,13.3333333333333,-0.58718866109848,-0.429341524839401,1.36166191101074,-0.0231389701366425
"45",23.3333333333333,16.6666666666667,0.196106940507889,0.84343147277832,0.35557821393013,-0.89566433429718
"46",26.6666666666667,13.3333333333333,0.829388856887817,0.502801895141602,1.40305602550507,-0.923417866230011
"47",33.3333333333333,16.6666666666667,-0.167812824249268,1.42787551879883,0.586718201637268,-1.60367858409882
"48",36.6666666666667,13.3333333333333,-0.242631912231445,0.673888623714447,1.16820311546326,-1.63870680332184
"49",43.3333333333333,16.6666666666667,0.397696971893311,-0.422841161489487,0.490652084350586,-1.02388679981232
"50",46.6666666666667,13.3333333333333,-0.185833483934402,0.477757185697556,0.345282375812531,-0.0679794102907181
"51",53.3333333333333,16.6666666666667,-0.628875553607941,-0.235265284776688,0.0510541908442974,-0.433265775442123
"52",56.6666666666667,13.3333333333333,1.01937568187714,1.49883139133453,-0.440672069787979,-0.00381147232837975
"53",63.3333333333333,16.6666666666667,0.0872267410159111,1.32092750072479,0.133624017238617,-0.71870231628418
"54",66.6666666666667,13.3333333333333,-0.672354757785797,0.280703842639923,0.164429903030396,-1.70048010349274
"55",73.3333333333333,16.6666666666667,1.25276362895966,-1.44106638431549,1.34212577342987,-1.05075335502625
"56",76.6666666666667,13.3333333333333,0.903337061405182,-1.03076469898224,2.16241979598999,-0.966627299785614
"57",83.3333333333333,16.6666666666667,1.91437637805939,0.0698836147785187,2.02378249168396,-0.56238728761673
"58",86.6666666666667,13.3333333333333,2.1461718082428,1.0640515089035,2.86485767364502,-1.00963544845581
"59",93.3333333333333,16.6666666666667,2.12736392021179,0.440423130989075,1.41576325893402,-1.3765823841095
"60",96.6666666666667,13.3333333333333,2.27664256095886,-0.962059736251831,1.20866572856903,-0.873503983020782
"61",103.333333333333,16.6666666666667,1.65116667747498,0.364954233169556,1.13461637496948,-0.0521995797753334
"62",106.666666666667,13.3333333333333,1.61226665973663,0.621640026569366,1.09258043766022,0.84644490480423
"63",113.333333333333,16.6666666666667,1.2017639875412,0.848127603530884,-0.585732519626617,0.0587819665670395
"64",116.666666666667,13.3333333333333,1.16835379600525,0.543774604797363,1.25310587882996,0.800119876861572
"65",123.333333333333,16.6666666666667,-0.982886552810669,0.306026726961136,0.746376156806946,-0.552593231201172
"66",126.666666666667,13.3333333333333,0.0315981470048428,-0.451254576444626,-0.391499042510986,0.295642912387848
"67",133.333333333333,16.6666666666667,-0.179064512252808,0.708494544029236,-1.07683444023132,-1.48840689659119
"68",136.666666666667,13.3333333333333,-0.118163786828518,0.308954119682312,-0.597840249538422,-0.761663556098938
"69",143.333333333333,16.6666666666667,-0.392744362354279,0.312187701463699,-0.295667320489883,-0.927502512931824
"70",146.666666666667,13.3333333333333,-0.488389372825623,0.112826652824879,0.441781610250473,-1.26734530925751
"71",153.333333333333,16.6666666666667,-1.19817960262299,-0.973812222480774,0.786036312580109,0.0767569318413734
"72",156.666666666667,13.3333333333333,-0.00603427272289991,-0.255846202373505,0.45563530921936,0.364095002412796
"73",163.333333333333,16.6666666666667,0.532893180847168,0.135520681738853,0.559613525867462,-0.0438708402216434
"74",166.666666666667,13.3333333333333,0.854737341403961,-0.402966052293777,0.698153853416443,-0.170951157808304
"75",173.333333333333,16.6666666666667,1.97052836418152,-1.15585041046143,-0.518240332603455,0.702036559581757
"76",176.666666666667,13.3333333333333,1.83085823059082,-2.07424926757812,-0.294130235910416,0.137110844254494
"77",183.333333333333,16.6666666666667,0.227131471037865,-1.27966403961182,-0.355434328317642,1.80782604217529
"78",186.666666666667,13.3333333333333,0.0223968587815762,-1.05405259132385,-1.60700941085815,0.684570789337158
"79",193.333333333333,16.6666666666667,-1.08897936344147,1.10747146606445,-0.785706222057343,1.02455341815948
"80",196.666666666667,13.3333333333333,-0.72321230173111,1.24602842330933,-0.000216941421967931,0.816016793251038
"81",3.33333333333333,26.6666666666667,-0.596757709980011,-0.969262003898621,0.660289525985718,-3.39560866355896
"82",6.66666666666667,23.3333333333333,-0.387780338525772,-1.47725856304169,0.38479670882225,-2.40180730819702
"83",13.3333333333333,26.6666666666667,-0.640519678592682,-0.748501181602478,0.533707976341248,-2.36610388755798
"84",16.6666666666667,23.3333333333333,0.394821465015411,-0.403157621622086,0.906241297721863,-0.998996734619141
"85",23.3333333333333,26.6666666666667,-0.338054090738297,-0.419568568468094,1.18596208095551,-1.8200010061264
"86",26.6666666666667,23.3333333333333,-0.116272076964378,-0.125054731965065,-0.322599291801453,-1.24811124801636
"87",33.3333333333333,26.6666666666667,-0.738954782485962,0.48359140753746,0.105446480214596,-0.339102178812027
"88",36.6666666666667,23.3333333333333,-0.19412025809288,0.492251604795456,-0.203248858451843,-1.79680049419403
"89",43.3333333333333,26.6666666666667,-0.210022941231728,0.192295402288437,0.265991300344467,-0.230069175362587
"90",46.6666666666667,23.3333333333333,-0.58565628528595,0.139823168516159,-0.252431243658066,-0.331252187490463
"91",53.3333333333333,26.6666666666667,-0.659220933914185,-0.279815226793289,0.905158817768097,-0.472139209508896
"92",56.6666666666667,23.3333333333333,-0.481008142232895,-0.424258649349213,-0.326050907373428,-1.00221002101898
"93",63.3333333333333,26.6666666666667,-0.980186522006989,-0.946681439876556,0.906609237194061,-0.556738078594208
"94",66.6666666666667,23.3333333333333,0.788135766983032,-1.08744084835052,0.895936250686646,0.343541949987411
"95",73.3333333333333,26.6666666666667,0.135089308023453,-1.69277238845825,1.26215660572052,0.0932036116719246
"96",76.6666666666667,23.3333333333333,0.815743982791901,-0.617706596851349,1.34728980064392,-0.743138372898102
"97",83.3333333333333,26.6666666666667,1.29400813579559,-0.639975190162659,2.32483577728271,-1.41497993469238
"98",86.6666666666667,23.3333333333333,2.39092469215393,-0.0499512702226639,2.20711541175842,-1.53206813335419
"99",93.3333333333333,26.6666666666667,2.22045588493347,0.021510349586606,2.46553468704224,-1.20820069313049
"100",96.6666666666667,23.3333333333333,2.3713903427124,-0.197618201375008,0.782082796096802,-0.816534221172333
"101",103.333333333333,26.6666666666667,1.73099637031555,-0.279409557580948,1.83965063095093,-0.543320417404175
"102",106.666666666667,23.3333333333333,1.56158661842346,0.233214691281319,1.00439357757568,-0.773046135902405
"103",113.333333333333,26.6666666666667,-0.244826257228851,-0.0238173212856054,1.45428800582886,-0.520704567432404
"104",116.666666666667,23.3333333333333,-0.370406270027161,-1.45991146564484,0.308326452970505,0.0204666834324598
"105",123.333333333333,26.6666666666667,-0.235524818301201,-1.3883752822876,0.92926287651062,0.199068486690521
"106",126.666666666667,23.3333333333333,-1.30686211585999,-1.39748275279999,-0.122453734278679,-0.563409805297852
"107",133.333333333333,26.6666666666667,-0.568465113639832,-0.20542123913765,0.546163558959961,-0.630948185920715
"108",136.666666666667,23.3333333333333,-1.99042999744415,-0.82704108953476,-1.71447002887726,0.16358083486557
"109",143.333333333333,26.6666666666667,-1.71243035793304,-0.23082409799099,-0.493172466754913,-0.725470423698425
"110",146.666666666667,23.3333333333333,-0.985636234283447,-0.142194956541061,0.526948750019073,-1.18329524993896
"111",153.333333333333,26.6666666666667,0.89714640378952,-0.727099061012268,-0.609243810176849,-0.458852708339691
"112",156.666666666667,23.3333333333333,1.41961944103241,-1.75140380859375,-0.978650152683258,-0.261399239301682
"113",163.333333333333,26.6666666666667,1.32602667808533,-1.72161948680878,-0.417497724294662,-0.0564873367547989
"114",166.666666666667,23.3333333333333,1.10380065441132,-1.05391108989716,-0.979202926158905,-0.33357846736908
"115",173.333333333333,26.6666666666667,1.24495315551758,-1.23812890052795,-1.14200329780579,0.270244479179382
"116",176.666666666667,23.3333333333333,1.010533452034,-1.15778517723083,-1.11934804916382,0.416141360998154
"117",183.333333333333,26.6666666666667,-0.439661204814911,-0.825390636920929,-0.982383012771606,0.437870711088181
"118",186.666666666667,23.3333333333333,-1.30319631099701,-0.420303136110306,-1.36230337619781,2.17166924476624
"119",193.333333333333,26.6666666666667,0.166450724005699,0.57871013879776,-1.07591819763184,0.289469748735428
"120",196.666666666667,23.3333333333333,-1.10366451740265,0.928763747215271,-0.757764101028442,0.295244783163071
"121",3.33333333333333,36.6666666666667,-0.0700249448418617,-0.748319745063782,-0.199473276734352,-1.60921227931976
"122",6.66666666666667,33.3333333333333,-0.436976611614227,-1.1237485408783,0.209920421242714,-1.41853880882263
"123",13.3333333333333,36.6666666666667,0.408381044864655,-1.87174820899963,-0.527166068553925,-2.00394463539124
"124",16.6666666666667,33.3333333333333,-0.288562566041946,-1.82503807544708,0.0746841803193092,-1.91181802749634
"125",23.3333333333333,36.6666666666667,-0.446922570466995,-1.5783509016037,1.45580959320068,0.10261993855238
"126",26.6666666666667,33.3333333333333,-1.04773890972137,-0.737750709056854,2.08492565155029,-0.649438977241516
"127",33.3333333333333,36.6666666666667,-0.561452627182007,-0.840298593044281,1.19692409038544,0.131903126835823
"128",36.6666666666667,33.3333333333333,-1.43058359622955,-0.375883489847183,0.952521681785583,-0.112517401576042
"129",43.3333333333333,36.6666666666667,-0.353384584188461,0.0759847313165665,0.79834645986557,-1.38194501399994
"130",46.6666666666667,33.3333333333333,-0.429428905248642,-0.357971340417862,1.52267563343048,-1.15356302261353
"131",53.3333333333333,36.6666666666667,-0.699583292007446,-1.97273969650269,1.04006433486938,-1.5323281288147
"132",56.6666666666667,33.3333333333333,-0.496133178472519,-1.16805005073547,-0.881381750106812,-1.57990396022797
"133",63.3333333333333,36.6666666666667,-0.00862722843885422,-1.65766716003418,0.472840994596481,-1.13729274272919
"134",66.6666666666667,33.3333333333333,-1.0573011636734,-2.54159164428711,-0.261635035276413,-0.807014584541321
"135",73.3333333333333,36.6666666666667,-0.405897229909897,-3.08945035934448,0.378853529691696,0.239321947097778
"136",76.6666666666667,33.3333333333333,0.462277263402939,-1.99413645267487,1.3774790763855,0.190308064222336
"137",83.3333333333333,36.6666666666667,1.02161824703217,-0.0728248357772827,1.78259658813477,-1.38910007476807
"138",86.6666666666667,33.3333333333333,0.720680117607117,-0.401032775640488,3.01401114463806,-0.753708720207214
"139",93.3333333333333,36.6666666666667,1.84961438179016,0.222023487091064,3.5962700843811,-1.89834856987
"140",96.6666666666667,33.3333333333333,1.86520731449127,-0.732220411300659,3.44201135635376,-1.21669840812683
"141",103.333333333333,36.6666666666667,1.45812892913818,0.518452048301697,1.66503202915192,-0.596513152122498
"142",106.666666666667,33.3333333333333,0.942291736602783,-0.379614144563675,2.06158971786499,-0.603770196437836
"143",113.333333333333,36.6666666666667,1.19686043262482,0.570292592048645,0.448109000921249,-0.146993964910507
"144",116.666666666667,33.3333333333333,-0.818338215351105,-1.61469149589539,0.673732757568359,1.03748869895935
"145",123.333333333333,36.6666666666667,0.756034195423126,0.374943912029266,0.542436301708221,0.432155013084412
"146",126.666666666667,33.3333333333333,0.27889296412468,-1.1058589220047,1.43069672584534,-0.318137586116791
"147",133.333333333333,36.6666666666667,0.920625507831573,-1.04188942909241,0.714247465133667,0.344503223896027
"148",136.666666666667,33.3333333333333,0.120123706758022,-1.03482270240784,0.138664290308952,-0.208691522479057
"149",143.333333333333,36.6666666666667,2.66387534141541,-0.944145679473877,-0.24377329647541,-0.253379851579666
"150",146.666666666667,33.3333333333333,1.29061365127563,-1.09660267829895,0.443894118070602,-0.575560033321381
"151",153.333333333333,36.6666666666667,1.23167860507965,-0.0464962087571621,1.53938162326813,-0.877083420753479
"152",156.666666666667,33.3333333333333,1.56931030750275,-1.80462598800659,0.920706927776337,-1.21971499919891
"153",163.333333333333,36.6666666666667,1.28827774524689,-0.454186797142029,1.74896812438965,-2.27019023895264
"154",166.666666666667,33.3333333333333,1.40267419815063,-1.03540098667145,1.2501106262207,-1.9202789068222
"155",173.333333333333,36.6666666666667,0.730894684791565,-1.29556918144226,1.46399283409119,0.167293220758438
"156",176.666666666667,33.3333333333333,0.501851856708527,-1.60694754123688,1.4355583190918,0.868391096591949
"157",183.333333333333,36.6666666666667,-0.333838194608688,-1.2671537399292,0.347540199756622,-0.381649821996689
"158",186.666666666667,33.3333333333333,0.638325870037079,-1.96078360080719,-0.818519532680511,0.865244030952454
"159",193.333333333333,36.6666666666667,0.707140147686005,-0.279600620269775,-0.628058135509491,0.694672584533691
"160",196.666666666667,33.3333333333333,0.687065541744232,-0.830533027648926,-1.14519953727722,0.399551242589951
"161",3.33333333333333,46.6666666666667,-0.757753014564514,0.117608420550823,-0.647590637207031,-0.873156905174255
"162",6.66666666666667,43.3333333333333,-1.02610611915588,0.0355902276933193,0.18925204873085,-0.537574231624603
"163",13.3333333333333,46.6666666666667,-1.25194585323334,-1.62445437908173,-0.189983382821083,-0.213472247123718
"164",16.6666666666667,43.3333333333333,-0.953986346721649,-1.40253257751465,0.854403793811798,-1.51926279067993
